RAE-101 airfoil with 12% thickness rather than standard 10% for AoA -17.0 - 17.0
1.68e6
0.0
7.5 0.8272720528669828 0.010146427265284861 0.0024420229916917923 0.0007955144179904286
8.0 0.891312144062524 0.010732494047581873 0.002807514874252543 -0.0013966484393948214
8.5 0.9548552944396418 0.011390904423680225 0.003227420542872016 -0.0035454055906185326
9.0 1.002107673496046 0.011948823947280002 0.0035814723039637917 -0.002169100102816767
9.5 1.0423791119054417 0.012634953223575036 0.004001130847778701 0.0005810860266398193
10.0 1.0840576438343656 0.013256968900222628 0.004386027982617544 0.0030212049803897767
10.5 1.1244077020797456 0.014010421276268425 0.004842201292147007 0.005562949847624044
11.0 1.1630790148863626 0.01487314544812097 0.0053734819047720535 0.008292422782655462
11.5 1.2017721851995604 0.0156693583449583 0.005855290652615137 0.010939796213483503
12.0 1.2378418555638477 0.016562673854527185 0.006379844303456796 0.013898737530035505
12.5 1.2695649360165628 0.017620561473302297 0.00698540022049519 0.01740687635664282
13.0 1.2895799067934557 0.018927765391849278 0.007682726679895975 0.02276194917424481
13.5 1.311000464704364 0.02006747425628823 0.008242362170175373 0.027534916873249347
14.0 1.3326322037517144 0.021521203555093068 0.009052742916848372 0.031325045429101674
14.5 1.3522400378031543 0.023375137931889257 0.010160580582785973 0.03436289544324668
15.0 1.3691899461500172 0.025727428382698318 0.0116451669631823 0.03659093452296164
15.5 1.3825348375501911 0.02873873926866242 0.013644240183523735 0.037933148643870436
16.0 1.3911161676075634 0.03259628537628567 0.016331013703804836 0.0383218743101151
16.5 1.393295593649102 0.037544567834549125 0.01993890615717651 0.037684980522241465
17.0 1.3865782567980345 0.043952877874638356 0.024829022135395448 0.035882605929762855
